party_id,cluster_id,rec_start_date,rec_end_date
SP_SmartPlus_quote_member_QM018,30bfc7fc-4b9f-495c-8dfa-06651f8686d1,2026-03-06 20:28:03.980452,
SP_Smile_policy_member_PM017,30bfc7fc-4b9f-495c-8dfa-06651f8686d1,2026-03-06 20:28:03.980452,
SP_SmartPlus_quote_member_QM027,30bfc7fc-4b9f-495c-8dfa-06651f8686d1,2026-03-06 20:28:03.980452,
SP_Smile_policy_P014,30bfc7fc-4b9f-495c-8dfa-06651f8686d1,2026-03-06 20:28:03.980452,
SP_SmartPlus_quote_member_QM026,30bfc7fc-4b9f-495c-8dfa-06651f8686d1,2026-03-06 20:28:03.980452,
SP_SmartPlus_quote_member_QM020,30bfc7fc-4b9f-495c-8dfa-06651f8686d1,2026-03-06 20:28:03.980452,
SP_SmartPlus_quote_Q013,30bfc7fc-4b9f-495c-8dfa-06651f8686d1,2026-03-06 20:28:03.980452,
SP_SmartPlus_quote_member_QM024,30bfc7fc-4b9f-495c-8dfa-06651f8686d1,2026-03-06 20:28:03.980452,
SP_Smile_policy_member_PM026,30bfc7fc-4b9f-495c-8dfa-06651f8686d1,2026-03-06 20:28:03.980452,
SP_Smile_policy_member_PM018,30bfc7fc-4b9f-495c-8dfa-06651f8686d1,2026-03-06 20:28:03.980452,
SP_Smile_policy_member_PM016,30bfc7fc-4b9f-495c-8dfa-06651f8686d1,2026-03-06 20:28:03.980452,
SP_Smile_policy_member_PM024,30bfc7fc-4b9f-495c-8dfa-06651f8686d1,2026-03-06 20:28:03.980452,
SP_Smile_policy_member_PM023,30bfc7fc-4b9f-495c-8dfa-06651f8686d1,2026-03-06 20:28:03.980452,
SP_Smile_policy_member_PM019,30bfc7fc-4b9f-495c-8dfa-06651f8686d1,2026-03-06 20:28:03.980452,
SP_SmartPlus_quote_member_QM022,30bfc7fc-4b9f-495c-8dfa-06651f8686d1,2026-03-06 20:28:03.980452,
SP_Smile_policy_member_PM020,30bfc7fc-4b9f-495c-8dfa-06651f8686d1,2026-03-06 20:28:03.980452,
SP_Smile_policy_member_PM027,30bfc7fc-4b9f-495c-8dfa-06651f8686d1,2026-03-06 20:28:03.980452,
SP_SmartPlus_quote_member_QM021,30bfc7fc-4b9f-495c-8dfa-06651f8686d1,2026-03-06 20:28:03.980452,
SP_SmartPlus_quote_member_QM029,30bfc7fc-4b9f-495c-8dfa-06651f8686d1,2026-03-06 20:28:03.980452,
SP_SmartPlus_quote_member_QM023,30bfc7fc-4b9f-495c-8dfa-06651f8686d1,2026-03-06 20:28:03.980452,
SP_Smile_policy_member_PM025,30bfc7fc-4b9f-495c-8dfa-06651f8686d1,2026-03-06 20:28:03.980452,
SP_Smile_policy_member_PM021,30bfc7fc-4b9f-495c-8dfa-06651f8686d1,2026-03-06 20:28:03.980452,
SP_SmartPlus_quote_member_QM028,30bfc7fc-4b9f-495c-8dfa-06651f8686d1,2026-03-06 20:28:03.980452,
SP_Smile_policy_P015,56749aa8-07d1-4dfd-bb69-01f31378e8eb,2026-03-06 20:28:03.980452,
SP_SmartPlus_quote_Q014,56749aa8-07d1-4dfd-bb69-01f31378e8eb,2026-03-06 20:28:03.980452,
SP_SmartPlus_quote_member_QM030,56749aa8-07d1-4dfd-bb69-01f31378e8eb,2026-03-06 20:28:03.980452,
SP_Smile_policy_member_PM028,56749aa8-07d1-4dfd-bb69-01f31378e8eb,2026-03-06 20:28:03.980452,
SP_SmartPlus_quote_Q015,b9fa5efe-7402-4779-80dd-dbc658bdc534,2026-03-06 20:28:03.980452,
SP_SmartPlus_quote_member_QM031,b9fa5efe-7402-4779-80dd-dbc658bdc534,2026-03-06 20:28:03.980452,
SP_Smile_policy_member_PM029,b9fa5efe-7402-4779-80dd-dbc658bdc534,2026-03-06 20:28:03.980452,
SP_Smile_policy_P016,b9fa5efe-7402-4779-80dd-dbc658bdc534,2026-03-06 20:28:03.980452,
SP_Smile_policy_member_PM030,ee8839e4-a8b2-4d57-9578-75c154d53b3f,2026-03-06 20:28:03.980452,
SP_SmartPlus_quote_member_QM032,ee8839e4-a8b2-4d57-9578-75c154d53b3f,2026-03-06 20:28:03.980452,
SP_Smile_policy_P017,ee8839e4-a8b2-4d57-9578-75c154d53b3f,2026-03-06 20:28:03.980452,
SP_SmartPlus_quote_Q016,ee8839e4-a8b2-4d57-9578-75c154d53b3f,2026-03-06 20:28:03.980452,
SP_SmartPlus_quote_Q017,de974741-e758-424a-8238-47caf203a2d1,2026-03-06 20:28:03.980452,
SP_Smile_policy_member_PM031,de974741-e758-424a-8238-47caf203a2d1,2026-03-06 20:28:03.980452,
SP_Smile_policy_P018,de974741-e758-424a-8238-47caf203a2d1,2026-03-06 20:28:03.980452,
SP_SmartPlus_quote_member_QM033,de974741-e758-424a-8238-47caf203a2d1,2026-03-06 20:28:03.980452,
SP_SmartPlus_quote_Q018,e2282240-24d0-41ad-8add-1a8a2d605482,2026-03-06 20:28:03.980452,
SP_SmartPlus_quote_member_QM034,e2282240-24d0-41ad-8add-1a8a2d605482,2026-03-06 20:28:03.980452,
SP_SmartPlus_quote_member_QM037,9f2939dd-52ab-4026-9492-3c7c6a1254ad,2026-03-06 20:28:03.980452,
SP_SmartPlus_quote_Q019,9f2939dd-52ab-4026-9492-3c7c6a1254ad,2026-03-06 20:28:03.980452,
SP_SmartPlus_quote_member_QM036,9f2939dd-52ab-4026-9492-3c7c6a1254ad,2026-03-06 20:28:03.980452,
SP_SmartPlus_quote_member_QM035,9f2939dd-52ab-4026-9492-3c7c6a1254ad,2026-03-06 20:28:03.980452,
SP_Smile_policy_P020,60d619fb-2e5c-473c-996a-6d3ce049a092,2026-03-06 20:28:03.980452,
SP_SmartPlus_quote_member_QM038,60d619fb-2e5c-473c-996a-6d3ce049a092,2026-03-06 20:28:03.980452,
SP_SmartPlus_quote_Q020,60d619fb-2e5c-473c-996a-6d3ce049a092,2026-03-06 20:28:03.980452,
SP_Smile_policy_member_PM033,60d619fb-2e5c-473c-996a-6d3ce049a092,2026-03-06 20:28:03.980452,
SP_SmartPlus_quote_member_QM039,d9a1a6ac-0783-4a96-9c2d-955481764baa,2026-03-06 20:28:03.980452,
SP_SmartPlus_quote_member_QM040,d9a1a6ac-0783-4a96-9c2d-955481764baa,2026-03-06 20:28:03.980452,
SP_SmartPlus_quote_Q021,d9a1a6ac-0783-4a96-9c2d-955481764baa,2026-03-06 20:28:03.980452,
SP_SmartPlus_quote_member_QM044,683e5d9b-2ac0-4d99-955a-7486b82b7a0d,2026-03-06 20:28:03.980452,
SP_Smile_policy_member_PM035,683e5d9b-2ac0-4d99-955a-7486b82b7a0d,2026-03-06 20:28:03.980452,
SP_SmartPlus_quote_Q023,683e5d9b-2ac0-4d99-955a-7486b82b7a0d,2026-03-06 20:28:03.980452,
SP_Smile_policy_P022,683e5d9b-2ac0-4d99-955a-7486b82b7a0d,2026-03-06 20:28:03.980452,
SP_Smile_policy_member_PM036,683e5d9b-2ac0-4d99-955a-7486b82b7a0d,2026-03-06 20:28:03.980452,
SP_SmartPlus_quote_member_QM043,683e5d9b-2ac0-4d99-955a-7486b82b7a0d,2026-03-06 20:28:03.980452,
SP_SmartPlus_quote_member_QM046,683e5d9b-2ac0-4d99-955a-7486b82b7a0d,2026-03-06 20:28:03.980452,
SP_SmartPlus_quote_Q025,683e5d9b-2ac0-4d99-955a-7486b82b7a0d,2026-03-06 20:28:03.980452,
SP_Smile_policy_P023,73d4cb0c-142b-4fc2-94d8-c8e05a00e80d,2026-03-06 20:28:03.980452,
SP_SmartPlus_quote_Q024,73d4cb0c-142b-4fc2-94d8-c8e05a00e80d,2026-03-06 20:28:03.980452,
SP_Smile_policy_member_PM034,73d4cb0c-142b-4fc2-94d8-c8e05a00e80d,2026-03-06 20:28:03.980452,
SP_Smile_policy_member_PM037,73d4cb0c-142b-4fc2-94d8-c8e05a00e80d,2026-03-06 20:28:03.980452,
SP_SmartPlus_quote_member_QM045,73d4cb0c-142b-4fc2-94d8-c8e05a00e80d,2026-03-06 20:28:03.980452,
SP_Smile_policy_P021,73d4cb0c-142b-4fc2-94d8-c8e05a00e80d,2026-03-06 20:28:03.980452,
SP_SmartPlus_quote_member_QM047,43fcf580-bae9-451a-918f-a29ac87b6766,2026-03-06 20:28:03.980452,
SP_SmartPlus_quote_Q026,43fcf580-bae9-451a-918f-a29ac87b6766,2026-03-06 20:28:03.980452,
SP_SmartPlus_quote_member_QM048,316fed39-2fb9-47e7-8b27-43f394882e2c,2026-03-06 20:28:03.980452,
SP_SmartPlus_quote_Q027,316fed39-2fb9-47e7-8b27-43f394882e2c,2026-03-06 20:28:03.980452,
SP_Smile_policy_P025,05a66a16-2c21-40d0-aaeb-791e07c021e3,2026-03-06 20:28:03.980452,
SP_SmartPlus_quote_Q028,05a66a16-2c21-40d0-aaeb-791e07c021e3,2026-03-06 20:28:03.980452,
SP_SmartPlus_quote_member_QM049,05a66a16-2c21-40d0-aaeb-791e07c021e3,2026-03-06 20:28:03.980452,
SP_Smile_policy_member_PM039,05a66a16-2c21-40d0-aaeb-791e07c021e3,2026-03-06 20:28:03.980452,
SP_SmartPlus_quote_Q029,e61ec6ed-d870-4c7a-95b6-b8a982363044,2026-03-06 20:28:03.980452,
SP_SmartPlus_quote_member_QM050,e61ec6ed-d870-4c7a-95b6-b8a982363044,2026-03-06 20:28:03.980452,
SP_Smile_policy_P026,e61ec6ed-d870-4c7a-95b6-b8a982363044,2026-03-06 20:28:03.980452,
SP_Smile_policy_member_PM040,e61ec6ed-d870-4c7a-95b6-b8a982363044,2026-03-06 20:28:03.980452,
SP_SmartPlus_quote_Q030,8abe6e9b-06f9-4d5a-a5a1-1f6df92a2888,2026-03-06 20:28:03.980452,
SP_SmartPlus_quote_member_QM051,8abe6e9b-06f9-4d5a-a5a1-1f6df92a2888,2026-03-06 20:28:03.980452,
SP_SmartPlus_quote_Q031,78188d6d-39b6-49cc-8ffe-a9433563b9fd,2026-03-06 20:28:03.980452,
SP_SmartPlus_quote_member_QM052,78188d6d-39b6-49cc-8ffe-a9433563b9fd,2026-03-06 20:28:03.980452,
SP_SmartPlus_quote_member_QM053,535045cf-8c10-4254-a9a0-7435f40e944a,2026-03-06 20:28:03.980452,
SP_SmartPlus_quote_Q032,535045cf-8c10-4254-a9a0-7435f40e944a,2026-03-06 20:28:03.980452,
SP_SmartPlus_application_A004_applicant,182e9f2c-27e3-4876-bcf2-3879cb4537d6,2026-03-06 20:28:03.980452,
SP_Smile_policy_P006,182e9f2c-27e3-4876-bcf2-3879cb4537d6,2026-03-06 20:28:03.980452,
SP_Smile_policy_member_PM008,182e9f2c-27e3-4876-bcf2-3879cb4537d6,2026-03-06 20:28:03.980452,
SP_Smile_policy_member_PM015,6246cf21-d84a-4b59-9812-771a0eaab5b9,2026-03-06 20:28:03.980452,
SP_SmartPlus_application_A006_applicant,6246cf21-d84a-4b59-9812-771a0eaab5b9,2026-03-06 20:28:03.980452,
SP_Smile_policy_P013,6246cf21-d84a-4b59-9812-771a0eaab5b9,2026-03-06 20:28:03.980452,
SP_Smile_policy_P005,e40cef32-a091-45d4-9025-960358a1bcac,2026-03-06 20:28:03.980452,
SP_Smile_policy_member_PM007,e40cef32-a091-45d4-9025-960358a1bcac,2026-03-06 20:28:03.980452,
SP_Smile_policy_P007,7308477f-1c12-4270-b8e0-326dded36f69,2026-03-06 20:28:03.980452,
SP_Smile_policy_member_PM009,7308477f-1c12-4270-b8e0-326dded36f69,2026-03-06 20:28:03.980452,
SP_Smile_policy_P019,6181b484-544e-4253-bd6b-edf9bd7ec82c,2026-03-06 20:28:03.980452,
SP_Smile_policy_member_PM032,6181b484-544e-4253-bd6b-edf9bd7ec82c,2026-03-06 20:28:03.980452,
SP_Smile_policy_P024,cbda8c23-221b-4c80-b196-f66940a1993e,2026-03-06 20:28:03.980452,
SP_Smile_policy_member_PM038,cbda8c23-221b-4c80-b196-f66940a1993e,2026-03-06 20:28:03.980452,
SP_SmartPlus_quote_member_QM042,58564737-6e12-498b-a601-7ed0918cea0c,2026-03-06 20:28:03.980452,
